region,tenure,age,marital,address,income,ed,employ,retire,gender,reside,longmon,longten,internet,ebill,loglong,logequi,logcard,logwire,lninc,custcat,churn
3,4,32,0,2,53,4,5,0,0,1,7,29.2,0,1,1.945910149,3.267665989,,,3.970291914,1,1
3,17,42,0,8,58,1,23,0,0,1,5.05,85.05,1,0,1.619388243,3.355153443,,,4.060443011,2,1
2,7,27,0,3,39,3,2,0,0,1,3.55,19.7,0,0,1.266947603,,,,3.663561646,1,1
1,19,65,0,3,108,1,33,0,0,3,5.95,117.55,0,0,1.78339122,,2.420368129,,4.682131227,3,0
2,32,34,1,0,38,1,10,0,0,4,7.35,217.45,0,1,1.994700313,,2.957511061,,3.63758616,2,0
2,53,51,0,31,245,4,0,0,0,1,18.45,961.75,0,0,2.91506437,,2.397895273,,5.501258211,2,0
1,51,38,0,19,51,1,18,0,1,1,11.7,577.1,0,0,2.459588842,,3.146305132,,3.931825633,3,0
1,35,34,0,7,78,4,10,0,1,1,13.9,556.2,0,0,2.63188884,,1.504077397,,4.356708827,1,0
1,3,31,1,4,23,4,4,0,0,5,2.8,8.2,0,1,1.029619417,3.583518938,3.630985476,3.077312261,3.135494216,4,1
1,22,48,0,7,88,4,12,0,0,1,4.5,92.65,1,0,1.504077397,3.461037382,,,4.477336814,1,1
3,17,21,1,0,25,2,1,0,1,3,6.1,89.6,0,1,1.808288771,,,,3.218875825,3,0
2,68,39,0,20,73,2,16,0,1,1,44.95,3002.2,0,0,3.805550761,,2.995732274,,4.290459441,2,0
2,27,41,1,7,62,4,15,0,1,2,13.7,371.35,0,0,2.617395833,,1.909542505,,4.127134385,3,0
3,68,52,1,8,456,3,30,0,1,4,22.25,1549.95,0,0,3.102342009,,3.286534473,3.392829132,6.12249281,3,0
3,56,42,1,10,24,2,5,0,0,2,33.65,1871.2,0,0,3.516013056,,,,3.17805383,3,0
3,11,32,0,8,23,2,0,0,1,1,6.2,82.6,1,1,1.824549292,3.346389145,1.981001469,,3.135494216,1,0
3,5,47,0,7,46,1,6,0,1,1,2.95,21.55,0,0,1.08180517,,1.981001469,,3.828641396,1,1
3,16,50,0,5,263,2,29,0,1,3,3.75,59.75,0,1,1.32175584,3.464172181,,3.086486637,5.572154032,3,0
2,59,30,0,2,34,4,2,0,1,1,16.7,1020.35,0,0,2.815408719,3.473518043,2.463853241,,3.526360525,2,0
1,60,64,0,14,33,2,13,1,0,1,30.75,1829.4,0,1,3.425889994,,2.505525937,3.858622229,3.496507561,4,0
3,55,47,0,11,37,1,11,0,0,1,14.75,786.2,0,0,2.691243083,,2.374905755,,3.610917913,3,0
1,18,56,0,22,296,2,25,0,0,1,3.4,49.7,0,0,1.223775432,,2.1102132,,5.690359454,1,0
2,16,22,0,0,26,3,0,0,1,3,4.1,64.95,0,1,1.410986974,3.379292546,,,3.258096538,2,1
1,35,57,1,32,47,4,12,0,0,2,7.25,263.55,1,0,1.981001469,3.517497837,2.931193752,,3.850147602,2,0
3,31,23,1,1,31,3,1,0,1,2,16.6,520.4,1,1,2.809402695,4.072439727,2.803360381,3.938664936,3.433987204,4,1
2,20,49,1,5,264,2,29,0,1,2,9.6,159.2,0,0,2.261763098,,,,5.575949103,1,0
2,16,27,0,5,41,4,2,0,1,1,6.9,100.9,1,1,1.931521412,3.755369195,2.847812143,3.432372999,3.713572067,4,1
2,69,48,1,27,55,2,4,0,0,2,19.6,1411.7,0,0,2.975529566,3.533686565,4.127134385,,4.007333185,3,0
3,69,66,1,31,49,2,15,0,0,2,23.1,1566.8,0,0,3.139832618,,3.238678452,,3.891820298,1,0
2,27,24,1,3,26,1,7,0,1,4,6.05,137.7,0,0,1.800058272,,,,3.258096538,1,1
3,48,39,0,20,110,4,9,0,0,1,18.05,812.65,0,0,2.893145685,,2.1690537,3.414442608,4.700480366,3,0
1,18,52,1,20,66,1,19,0,1,2,12.8,204.95,1,0,2.549445171,,2.351375257,,4.189654742,1,0
2,24,40,1,4,39,3,5,0,1,2,4.05,117.05,0,0,1.398716881,,3.314186005,3.113515309,3.663561646,3,0
2,17,42,0,6,31,2,2,0,0,1,8.25,140.85,0,1,2.1102132,,,3.27336401,3.433987204,4,1
2,9,24,1,3,26,4,1,0,1,3,7.65,75.25,0,0,2.034705648,3.146305132,,,3.258096538,1,0
2,15,46,0,5,232,4,15,0,1,2,4.3,41.35,1,1,1.458615023,3.80999028,3.124565145,3.443618098,5.446737372,4,1
1,62,37,1,10,43,4,1,0,1,3,9.2,539.65,0,0,2.219203484,3.616308761,2.931193752,,3.761200116,2,0
1,9,41,0,12,39,4,3,0,0,1,4.7,26.3,1,1,1.547562509,3.680090948,,3.034952987,3.663561646,1,1
2,71,41,1,10,73,2,23,0,1,2,32.65,2412.6,0,0,3.485844856,,3.731699451,,4.290459441,3,0
2,62,59,1,37,74,1,20,0,0,2,16.1,972,0,0,2.778819272,,2.397895273,,4.304065093,3,0
2,20,38,0,19,237,4,13,0,0,1,6,164.2,1,0,1.791759469,3.538056564,2.277267285,3.292126287,5.468060141,4,0
1,19,33,1,11,22,1,3,0,0,5,3.95,79.6,0,0,1.373715579,,3.590439381,,3.091042453,3,0
2,49,61,1,28,21,1,8,0,0,2,15.85,757.4,0,0,2.7631695,,2.1690537,,3.044522438,3,0
3,3,64,0,3,9,2,6,1,0,1,4.95,14.8,0,0,1.599387577,,,,2.197224577,1,1
1,33,36,0,2,41,5,10,0,0,1,4.15,93.25,1,1,1.423108334,3.666122467,,3.297687005,3.713572067,1,1
2,38,44,0,1,50,4,7,0,1,1,7.15,277.5,1,1,1.967112357,3.202746443,2.302585093,,3.912023005,2,1
3,42,48,1,14,27,3,5,0,1,3,16.5,692.2,0,1,2.803360381,3.992680908,3.124565145,3.346389145,3.295836866,4,0
1,11,26,0,2,53,3,3,0,0,1,4.15,34.7,1,1,1.423108334,3.777348102,2.463853241,3.658420247,3.970291914,4,1
3,27,28,1,0,58,3,0,0,0,2,5.8,163.65,0,0,1.757857918,,,,4.060443011,3,0
3,23,50,0,1,151,4,8,0,1,1,8.25,186.5,0,0,2.1102132,,,,5.017279837,1,0
2,4,38,1,13,54,2,4,0,0,2,4.75,21.75,0,0,1.558144618,,3.881563798,3.196630216,3.988984047,3,0
3,36,42,0,5,31,1,4,0,1,1,10.05,373.75,0,0,2.307572635,,,,3.433987204,1,1
2,37,42,0,10,115,1,22,0,1,1,15.1,494.45,0,0,2.714694744,,2.917770732,,4.744932128,3,0
3,24,58,1,30,24,1,5,0,0,2,7.65,177.4,0,0,2.034705648,,,,3.17805383,1,0
3,4,24,0,1,17,2,2,0,0,3,3.2,9.9,0,0,1.16315081,,,,2.833213344,1,1
3,54,33,0,5,47,2,13,0,1,2,13.9,732.2,0,0,2.63188884,,3.008154794,,3.850147602,3,0
3,7,49,0,8,36,1,0,0,1,1,8.85,77,0,0,2.180417459,,3.974997805,,3.583518938,3,1
1,10,28,0,9,75,4,1,0,0,1,6.2,45.95,1,1,1.824549292,3.747148362,3.688879454,3.591817741,4.317488114,4,1
3,24,35,1,10,41,5,6,0,1,2,3.3,88.65,1,1,1.193922468,3.411147713,,,3.713572067,2,0
3,12,31,0,8,18,4,4,0,0,1,3.7,48.55,1,1,1.30833282,3.19047635,,,2.890371758,1,1
2,45,54,0,25,171,3,33,0,1,1,9.05,385.2,0,0,2.202764758,,2.1690537,,5.141663557,3,0
3,59,55,1,29,42,3,21,0,1,2,8.95,492.35,0,0,2.191653532,,2.724579503,,3.737669618,2,0
1,3,21,1,1,36,3,0,0,1,4,3.2,13.55,0,0,1.16315081,,,,3.583518938,1,0
3,8,35,0,6,31,5,7,0,0,1,4.4,34.65,1,1,1.481604541,3.573749147,,3.738859386,3.433987204,4,1
1,16,59,0,5,207,2,37,0,1,2,7.45,112.8,0,1,2.008214032,,2.463853241,,5.332718793,4,0
3,32,33,0,1,38,1,12,0,1,1,7.3,231.45,0,0,1.987874348,,3.518980417,,3.63758616,1,0
1,8,49,0,14,134,4,9,0,1,1,3,36.2,1,1,1.098612289,4.082609306,3.157000421,4.099332104,4.8978398,4,1
1,9,28,1,8,28,3,4,0,0,3,4.5,36.45,1,1,1.504077397,3.349904087,,,3.33220451,2,1
2,12,19,1,0,15,2,0,0,1,4,5.85,102.45,0,0,1.766441661,3.097837496,,,2.708050201,2,0
2,24,43,1,15,48,4,4,0,0,6,14.4,339.55,1,1,2.667228207,3.616308761,4.056123349,3.609565647,3.871201011,4,0
3,72,75,0,48,14,2,6,1,1,1,37.3,2686.25,0,0,3.618993327,,4.693638834,,2.63905733,2,0
3,58,61,0,42,101,4,18,0,1,1,16.35,956.85,1,0,2.794227897,,2.833213344,,4.615120517,2,0
1,70,44,1,24,87,2,18,0,0,3,18.9,1399.3,0,0,2.939161922,,3.218875825,,4.465908119,3,0
3,9,25,0,3,27,1,4,0,1,1,12.2,121.75,0,0,2.501435952,,,,3.295836866,1,1
1,49,25,0,1,27,5,0,0,1,1,9.9,496.95,1,1,2.292534757,3.764682418,1.704748092,3.292126287,3.295836866,2,0
3,52,54,0,7,59,3,22,0,0,1,15.25,800.25,0,0,2.724579503,,3.079613758,3.671224519,4.077537444,3,0
1,10,42,1,10,294,4,9,0,1,6,4.85,32.75,1,1,1.578978705,3.792112709,3.157000421,3.606855619,5.683579767,4,1
1,14,52,1,2,44,3,5,0,0,2,4.85,68.95,0,0,1.578978705,,2.656756907,2.701361213,3.784189634,3,0
1,19,27,1,3,35,2,4,0,0,6,5.4,116.2,0,0,1.686398954,,3.135494216,,3.555348061,4,0
3,12,36,1,4,205,4,10,0,1,4,5.95,53.75,1,1,1.78339122,3.645449896,,3.465735903,5.323009979,2,1
1,65,59,0,27,732,3,31,0,1,1,10.15,600.5,0,1,2.317473705,,2.583997552,,6.595780514,2,0
1,67,40,1,14,59,3,11,0,0,2,27,1722.5,0,0,3.295836866,,2.983153491,,4.077537444,3,0
2,29,24,1,3,23,1,7,0,0,2,10.2,319.65,0,0,2.32238772,,2.862200881,,3.135494216,3,0
3,55,46,0,8,87,2,19,0,1,1,17.9,982.9,1,1,2.884800713,3.33220451,2.724579503,,4.465908119,1,0
3,71,67,1,25,110,1,23,0,1,2,33.85,2255.65,0,0,3.521938999,,2.90416508,,4.700480366,3,0
3,5,44,1,2,83,3,14,0,1,3,4,32,1,0,1.386294361,,3.008154794,3.08876714,4.418840608,3,1
3,60,58,0,0,63,4,21,0,1,3,16.35,1012.55,0,1,2.794227897,3.171784217,2.583997552,,4.143134726,2,0
2,10,40,0,6,22,3,6,0,1,1,5.05,59.95,1,0,1.619388243,,,,3.091042453,1,1
3,52,64,0,44,43,3,7,0,0,1,12.85,647.95,1,0,2.553343811,3.886705197,3.17805383,3.614963771,3.761200116,4,0
2,61,43,1,22,35,2,11,0,0,3,21.05,1264,1,1,3.04690056,,2.847812143,,3.555348061,2,0
1,61,29,1,5,48,2,11,0,0,4,17.55,1035.95,0,0,2.86505395,,3.610917913,,3.871201011,2,0
2,67,47,1,19,69,3,12,0,0,3,49.35,3235.55,0,0,3.898937766,,2.327277706,,4.234106505,3,0
3,41,42,1,12,26,4,5,0,0,4,10.95,482.4,1,0,2.393339456,,,,3.258096538,2,0
1,30,28,0,1,20,1,8,0,1,1,12.4,369.45,0,0,2.517696473,,,,2.995732274,1,1
1,24,46,0,12,43,2,6,0,0,1,12.05,307.75,0,1,2.48906466,,3.496507561,3.337547355,3.761200116,4,0
1,72,75,0,37,33,1,44,1,1,1,49.3,3417.4,0,0,3.897924081,,3.258096538,,3.496507561,2,0
2,17,35,0,7,66,2,11,0,0,1,5.15,79.05,1,1,1.638996715,3.372454913,2.420368129,3.333988632,4.189654742,4,1
2,65,72,0,46,12,2,0,1,0,1,29.6,1872.8,0,0,3.387774361,,2.890371758,,2.48490665,3,0
1,15,30,1,8,90,2,11,0,0,5,7.35,125.8,1,1,1.994700313,,2.277267285,3.135494216,4.49980967,4,0
1,34,33,0,8,35,3,2,0,1,1,7.5,258.4,0,0,2.014903021,,,,3.555348061,2,1
1,26,43,0,23,51,5,4,0,1,1,7.9,267.6,1,0,2.066862759,3.08876714,,,3.931825633,2,1
2,36,45,0,22,117,3,15,0,1,1,10.5,429.1,0,1,2.351375257,,,,4.762173935,2,0
1,60,48,0,29,100,2,26,0,1,1,24.4,1567.6,0,0,3.194583132,,2.602689685,,4.605170186,3,0
1,16,54,0,20,147,1,29,0,0,4,6.95,98.5,0,0,1.93874166,,1.871802177,,4.990432587,3,0
2,1,33,0,5,53,4,6,0,1,1,1.95,1.95,0,0,0.667829373,,,,3.970291914,1,1
3,56,30,1,9,57,5,2,0,0,4,16.85,948.3,1,1,2.824350657,3.602776755,1.871802177,,4.043051268,2,0
2,6,50,0,5,37,2,0,0,0,1,5.35,38.4,0,1,1.677096561,3.15912582,,,3.610917913,2,0
2,48,34,0,7,42,3,2,0,1,1,14.15,678.3,0,0,2.649714624,,2.079441542,,3.737669618,2,0
2,34,36,1,17,50,1,4,0,0,2,10.2,326.8,0,0,2.32238772,,2.621038824,,3.912023005,3,0
2,54,42,1,0,55,4,2,0,0,5,14.3,695.2,1,1,2.660259537,4.129550818,2.957511061,4.427238977,4.007333185,4,1
3,38,31,1,2,42,2,7,0,1,4,10.8,407.55,0,0,2.379546134,,2.224623552,,3.737669618,4,0
2,25,55,0,15,37,1,7,0,1,1,10.95,302.8,0,0,2.393339456,,,,3.610917913,1,1
1,47,69,1,17,228,3,39,0,1,4,10.8,464.35,1,1,2.379546134,3.624340933,3.044522438,3.929862924,5.429345629,4,1
1,72,62,1,35,163,5,31,0,0,2,28.35,2017.6,1,0,3.34462703,3.80999028,3.682609841,4.035125203,5.093750201,4,0
2,6,35,1,6,28,4,3,0,1,3,3.25,9.35,1,0,1.178654996,3.672495975,2.917770732,3.411147713,3.33220451,4,0
1,30,51,1,9,118,5,21,0,1,2,6.4,201.4,0,0,1.85629799,,,,4.770684624,1,0
1,65,70,1,9,115,2,39,1,1,2,26.85,1749.6,0,1,3.290265821,,3.761200116,3.518980417,4.744932128,4,0
1,22,44,1,19,37,4,1,0,0,2,14.3,332.9,0,0,2.660259537,,2.917770732,,3.610917913,3,0
1,60,53,0,32,93,1,28,0,0,1,13.35,806.35,0,0,2.591516385,,3.044522438,,4.532599493,3,0
2,19,32,0,12,71,4,5,0,1,1,5.25,97.4,1,1,1.658228077,4.133565275,2.833213344,3.867025639,4.262679877,4,1
3,18,25,0,4,26,2,7,0,1,3,3.3,50.35,0,0,1.193922468,,3.433987204,,3.258096538,1,0
1,9,37,1,10,14,4,5,0,1,6,2.4,22.6,0,0,0.875468737,3.228826156,,,2.63905733,1,1
1,1,34,1,6,18,1,0,0,1,2,1.6,1.6,1,0,0.470003629,,,,2.890371758,1,1
3,10,28,1,2,36,4,0,0,1,3,6.3,67.5,1,1,1.840549633,3.308716529,,3.120159852,3.583518938,4,0
3,45,34,1,14,43,4,0,0,0,4,6.55,315.2,1,1,1.87946505,3.476614021,,,3.761200116,2,1
1,25,28,1,6,41,4,4,0,1,4,5.8,138.85,0,1,1.757857918,3.521938999,3.449987546,3.280911216,3.713572067,3,1
3,66,39,0,1,66,2,15,0,1,1,11.6,785.7,0,0,2.451005098,,2.442347035,,4.189654742,2,0
1,27,67,0,1,33,4,19,1,1,1,3.6,136.9,0,0,1.280933845,3.476614021,2.48490665,,3.496507561,3,1
1,19,41,0,5,53,4,6,0,0,1,6.45,157.3,0,0,1.864080131,,,,3.970291914,1,0
2,17,41,1,9,28,4,3,0,0,6,1.8,27.1,0,0,0.587786665,,2.302585093,,3.33220451,1,0
2,16,36,0,13,58,4,4,0,0,1,4.85,89.95,0,1,1.578978705,3.457892725,,,4.060443011,1,0
1,8,42,1,2,129,4,17,0,1,3,6.1,63.8,1,1,1.808288771,,,,4.859812404,1,0
1,3,25,0,0,65,4,0,0,1,1,3.3,5.9,1,1,1.193922468,3.533686565,2.420368129,,4.17438727,4,1
3,59,57,0,26,311,3,36,0,1,1,28.75,1719.2,0,0,3.358637767,,2.014903021,,5.739792912,1,0
2,45,37,0,2,57,3,14,0,1,1,10.8,508.8,0,1,2.379546134,3.218875825,,,4.043051268,2,0
1,66,62,0,31,47,2,4,0,1,1,34.25,2298.25,0,0,3.533686565,,2.995732274,,3.850147602,2,0
3,28,50,1,7,25,1,3,0,0,2,14.85,378.85,0,0,2.697999865,,2.564949357,,3.218875825,1,0
1,15,38,1,11,46,5,11,0,0,3,3.85,56.3,0,0,1.348073148,,,,3.828641396,1,1
3,39,34,1,10,51,3,13,0,1,4,7.9,304.45,0,0,2.066862759,,3.555348061,3.658420247,3.931825633,4,0
3,38,33,0,4,19,2,5,0,1,2,8.5,323.85,0,0,2.140066163,,,,2.944438979,3,0
3,34,29,0,5,26,3,4,0,1,2,6.75,195.2,1,1,1.909542505,3.250374492,,,3.258096538,2,0
3,60,57,1,18,72,5,30,1,0,2,20.35,1263.9,1,1,3.013080912,3.917010547,3.020424886,4.02356438,4.276666119,4,0
3,72,65,1,33,71,1,41,1,1,4,53.65,4036.9,0,0,3.982481469,,4.193435465,,4.262679877,3,0
1,42,42,1,9,41,2,13,0,0,8,15,597.2,0,0,2.708050201,,,,3.713572067,3,0
3,32,37,0,9,44,2,7,0,0,1,11.25,359.35,0,1,2.420368129,,,,3.784189634,1,0
3,48,50,1,4,208,4,19,0,1,2,12.9,652.9,1,1,2.557227311,3.765840495,2.48490665,3.719651113,5.33753808,4,1
3,63,37,1,1,45,4,9,0,1,6,14.95,974.15,1,1,2.7047113,3.669951444,2.602689685,,3.80666249,2,0
3,45,27,1,3,39,3,2,0,0,4,13.45,583.9,0,0,2.598979106,,,,3.663561646,2,0
2,68,42,0,16,89,4,12,0,0,1,25.6,1759.6,1,1,3.242592351,3.496507561,2.772588722,,4.48863637,2,0
1,6,29,1,4,19,2,5,0,1,2,4.2,25.25,0,0,1.435084525,,,,2.944438979,1,0
1,68,57,1,33,15,2,0,0,1,2,16.1,1120.35,1,1,2.778819272,,2.931193752,3.923951576,2.708050201,4,1
3,72,68,1,26,59,2,36,1,1,2,58.65,4219.1,1,0,4.071587575,3.642835516,3.008154794,3.888754378,4.077537444,4,0
3,53,38,1,15,20,3,6,0,1,4,12.05,547.05,1,1,2.48906466,,2.374905755,3.008154794,2.995732274,2,0
3,20,51,1,11,27,4,6,0,0,3,9.05,182.95,0,1,2.202764758,,2.442347035,,3.295836866,3,0
2,70,35,1,4,48,2,9,0,0,3,43.6,3040.8,0,0,3.77505715,,3.401197382,,3.871201011,2,0
3,32,47,0,25,135,2,6,0,1,1,10.5,353,1,0,2.351375257,,,,4.905274778,1,0
2,61,52,1,23,19,1,0,0,0,2,18.2,1037.65,0,0,2.901421594,3.399529325,2.224623552,,2.944438979,3,1
1,24,25,1,3,28,4,0,0,0,3,10.6,267.3,1,1,2.360854001,3.698829785,3.228826156,3.152736022,3.33220451,2,0
2,56,61,1,14,12,1,16,1,1,2,16.85,881.65,0,0,2.824350657,,2.420368129,,2.48490665,1,0
3,54,59,0,28,28,2,15,0,0,1,10.7,638.55,1,0,2.370243741,3.454738149,1.658228077,2.947067102,3.33220451,2,0
3,43,38,1,7,18,3,8,0,1,3,9.4,411.15,1,0,2.240709689,3.677565694,,3.380994674,2.890371758,4,0
1,19,35,0,7,58,3,5,0,1,1,3.65,65.15,1,0,1.294727168,3.696351469,3.056356895,3.762362231,4.060443011,4,1
3,5,43,0,16,72,3,17,0,1,1,5.55,23.9,0,0,1.713797928,,1.871802177,,4.276666119,3,0
1,24,61,1,6,112,4,3,0,1,4,8.2,210.25,1,1,2.104134154,,2.397895273,,4.718498871,1,1
3,62,35,1,2,28,2,8,0,1,2,18.45,1152.7,0,0,2.91506437,,2.944438979,,3.33220451,2,0
2,14,40,0,13,398,5,11,0,1,1,6.4,71,1,1,1.85629799,3.763522997,3.16758253,3.864931398,5.986452005,4,1
3,60,48,1,22,106,3,21,0,1,3,13.05,760.95,0,0,2.568788134,,2.833213344,4.242045918,4.663439094,4,0
2,30,74,1,12,10,1,3,1,1,2,7.25,225.3,0,0,1.981001469,,2.847812143,,2.302585093,3,0
1,40,42,1,16,108,3,17,0,0,4,4.95,205.65,1,1,1.599387577,3.391147046,,,4.682131227,2,1
2,42,50,1,17,85,2,15,0,1,4,14.3,567.95,0,0,2.660259537,,2.442347035,,4.442651256,1,0
1,20,34,0,14,51,3,9,0,1,1,5.65,126.4,1,0,1.731655545,,,,3.931825633,2,1
1,4,22,1,1,22,2,2,0,1,3,2.25,8,0,0,0.810930216,,3.157000421,,3.091042453,3,0
2,44,49,1,2,66,2,8,0,1,4,4.25,184.9,0,0,1.446918983,,3.657130756,3.677565694,4.189654742,4,0
3,49,63,0,18,10,2,2,1,0,1,13.9,668.95,0,0,2.63188884,,2.545531272,,2.302585093,3,0
3,5,36,1,2,34,1,4,0,1,2,3.5,14.2,0,0,1.252762968,,,,3.526360525,3,1
3,70,50,1,29,67,1,22,0,0,4,51.9,3438.4,0,0,3.94931879,,2.756840365,,4.204692619,2,0
1,30,57,1,16,19,1,1,0,0,4,7.25,200.1,0,0,1.981001469,,2.140066163,,2.944438979,1,1
2,28,48,0,20,128,4,4,0,1,1,10,313.05,1,1,2.302585093,3.981549068,3.277144733,4.012772909,4.852030264,4,1
1,5,28,1,3,39,5,1,0,0,6,4.7,30.75,1,0,1.547562509,3.798854307,2.803360381,3.481240089,3.663561646,4,0
2,27,35,0,12,56,1,3,0,1,1,8.25,202.55,0,1,2.1102132,3.573749147,2.397895273,3.521938999,4.025351691,4,0
2,17,39,0,12,45,4,10,0,1,1,8.65,133.1,0,1,2.157559321,3.365570204,,,3.80666249,1,1
1,4,37,1,8,25,1,1,0,1,5,2.5,9.15,0,0,0.916290732,,,,3.218875825,1,0
1,30,23,1,0,24,2,1,0,1,4,13.35,397.4,1,0,2.591516385,,,,3.17805383,3,0
3,71,40,1,19,53,4,14,0,1,2,10.15,781.7,1,0,2.317473705,,3.32323584,3.646754528,3.970291914,4,0
3,67,77,0,55,49,1,45,1,1,1,25.35,1692,0,0,3.23277873,,3.286534473,,3.891820298,1,0
3,24,48,1,3,38,1,16,0,1,2,5.55,133.4,0,0,1.713797928,,2.420368129,,3.63758616,1,0
1,24,54,1,7,84,3,10,0,1,2,11.45,288.05,1,1,2.43798973,3.356897123,2.351375257,,4.430816799,1,1
2,59,54,0,32,126,1,22,0,1,1,13.6,796.4,0,0,2.610069793,,2.463853241,,4.836281907,3,0
3,59,32,0,9,73,4,5,0,0,1,29.2,1726.6,0,1,3.374168709,,2.545531272,,4.290459441,2,1
3,44,37,1,1,41,4,8,0,1,6,9.15,387.95,1,1,2.213753879,,,,3.713572067,2,0
1,19,31,1,0,22,4,2,0,0,3,4.85,88.9,0,0,1.578978705,,,,3.091042453,2,1
2,58,46,1,23,23,1,2,0,1,2,11.1,620.75,1,0,2.406945108,3.242592351,2.351375257,,3.135494216,1,0
1,41,53,1,22,94,2,25,0,0,2,12.65,488.15,0,0,2.537657215,,2.463853241,,4.543294782,2,0
2,16,33,0,1,30,3,7,0,0,4,9.25,138.5,0,0,2.224623552,3.723280881,2.876385516,3.713572067,3.401197382,3,1
3,13,36,0,11,31,2,0,0,0,1,2.3,30.5,0,0,0.832909123,,,,3.433987204,1,1
1,60,53,0,22,171,1,37,0,1,1,9.9,608.65,0,0,2.292534757,,2.890371758,,5.141663557,3,0
2,72,49,1,23,102,1,27,0,1,6,41.15,3098.55,0,0,3.717223927,,3.504054767,,4.624972813,2,0
2,33,39,0,17,27,4,3,0,1,1,9.7,294.8,1,1,2.272125886,3.731699451,2.140066163,4.120661871,3.295836866,4,0
2,72,45,1,25,98,4,20,0,1,2,30.25,2182.65,0,0,3.409496184,,2.583997552,3.757705645,4.584967479,4,0
1,66,54,1,8,591,4,25,0,1,2,25,1636.25,0,0,3.218875825,3.80666249,2.772588722,3.970291914,6.381816017,4,0
3,53,37,1,7,25,1,2,0,1,6,5.4,291.5,0,0,1.686398954,,3.526360525,,3.218875825,3,0
