region,tenure,age,marital,address,income,ed,employ,retire,gender,reside,longmon,longten,internet,ebill,loglong,logequi,logcard,logwire,lninc,custcat,churn
2,22,28,1,0,36,4,0,0,0,4,9.7,220.75,1,1,2.272125886,3.686376324,2.251291799,3.758871826,3.583518938,4,0
2,14,26,1,1,25,2,0,0,1,3,4.4,71.2,0,0,1.481604541,,,,3.218875825,3,0
1,52,49,0,18,69,2,13,0,1,2,18.35,893.25,0,0,2.909629575,,2.944438979,3.540959324,4.234106505,3,0
3,33,30,1,5,22,1,0,0,0,2,5.55,211.05,0,0,1.713797928,,3.617651945,3.401197382,3.091042453,3,0
3,72,66,0,26,67,2,37,1,1,1,39.1,2743.65,0,0,3.666122467,,3.682609841,,4.204692619,3,0
1,40,40,1,3,73,4,12,0,1,4,10,376.6,0,0,2.302585093,,2.63905733,3.301377046,4.290459441,3,1
2,29,26,0,1,22,4,2,0,1,1,6.1,175.3,1,1,1.808288771,3.850147602,3.188416617,3.570940156,3.091042453,4,1
3,63,67,0,22,9,2,12,1,0,1,18.05,1140.2,0,0,2.893145685,,2.944438979,,2.197224577,3,0
2,56,54,0,25,147,3,31,0,1,1,12.7,763.1,1,1,2.541601993,3.664842876,3.188416617,3.532225644,4.990432587,2,0
3,60,50,1,26,239,2,19,0,1,2,21.5,1377,0,0,3.068052935,,2.327277706,4.162003211,5.476463552,4,0
3,28,22,1,3,23,3,1,0,0,5,10.95,263.95,0,1,2.393339456,,,,3.135494216,1,0
2,39,39,0,19,29,4,6,0,0,1,5.95,227.85,1,0,1.78339122,,3.056356895,,3.36729583,2,0
3,65,39,1,18,32,2,15,0,0,4,21.1,1432.8,0,0,3.04927304,,2.277267285,,3.465735903,3,0
3,29,31,0,7,30,3,7,0,1,1,7.6,240.85,0,0,2.028148247,,2.674148649,,3.401197382,3,0
3,28,36,0,8,57,2,13,0,1,2,9.6,272.85,0,0,2.261763098,,2.847812143,,4.043051268,3,0
1,2,18,0,0,20,2,0,0,0,1,3.75,4.45,0,0,1.32175584,,3.157000421,3.299533728,2.995732274,3,1
3,67,52,0,13,248,2,20,0,1,3,35.85,2368.9,0,0,3.579343567,3.535145354,3.102342009,,5.513428746,3,0
3,5,35,1,9,59,3,8,0,1,5,3.1,21.45,1,1,1.131402111,3.634951112,3.124565145,3.27336401,4.077537444,4,0
3,48,35,0,10,24,2,6,0,0,1,16.95,874.45,0,0,2.830267834,,3.349904087,,3.17805383,3,0
2,10,26,1,4,25,1,4,0,1,3,3.7,38.2,0,0,1.30833282,,,,3.218875825,1,0
2,17,28,0,3,37,3,2,0,1,1,5.5,84.25,0,0,1.704748092,,,,3.610917913,3,1
1,21,24,1,0,30,4,0,0,1,5,17.8,374.05,1,1,2.879198457,3.591817741,2.351375257,3.457892725,3.401197382,4,0
2,25,51,0,9,66,4,13,0,0,2,6.45,140.85,1,1,1.864080131,3.874321138,3.433987204,3.54240755,4.189654742,4,0
3,44,31,0,8,16,1,3,0,0,1,14.4,632.95,0,0,2.667228207,,2.48490665,,2.772588722,1,1
2,59,49,0,28,429,4,23,0,1,2,10.2,592.2,0,1,2.32238772,3.757705645,2.772588722,3.769306703,6.061456919,4,1
2,11,26,0,7,20,2,4,0,0,1,6.95,84.05,0,0,1.93874166,,,,2.995732274,1,0
2,50,68,1,32,262,3,28,0,0,2,12.4,601.1,1,1,2.517696473,3.708682081,2.90416508,3.224857897,5.568344504,3,0
3,23,25,1,2,28,3,1,0,1,5,4.15,94.25,0,0,1.423108334,,,,3.33220451,2,0
1,17,19,0,0,18,2,0,0,1,2,7.1,120.35,1,1,1.960094784,3.216873822,,,2.890371758,2,1
1,15,62,1,3,144,3,21,0,0,2,5.25,81.05,0,0,1.658228077,,3.457892725,3.524888854,4.9698133,3,0
2,68,57,1,38,33,1,9,0,1,2,13.5,901,0,0,2.602689685,,2.944438979,,3.496507561,2,0
1,69,42,1,23,19,3,0,0,1,2,25.95,1812.15,1,1,3.25617161,3.608211551,2.931193752,,2.944438979,1,0
1,30,24,1,3,30,1,7,0,1,5,6.75,171.75,0,0,1.909542505,,,,3.401197382,1,1
3,22,30,0,8,41,2,8,0,0,1,6.1,119.95,0,0,1.808288771,,2.583997552,3.06105174,3.713572067,3,0
2,10,20,1,1,20,2,0,0,1,4,5.9,48.95,0,0,1.774952351,,,,2.995732274,1,1
1,72,59,1,12,65,3,21,0,1,6,34.65,2519.3,0,0,3.545297726,3.595941458,3.70745584,,4.17438727,2,0
2,34,24,1,5,17,4,0,0,1,2,15.25,522.45,0,0,2.724579503,,1.558144618,,2.833213344,3,0
2,43,49,1,18,66,1,22,0,0,4,8.6,376.7,0,0,2.151762203,,3.032546247,,4.189654742,3,0
3,31,37,1,15,18,4,5,0,0,3,5.2,151.7,1,1,1.648658626,3.855452654,2.756840365,3.683866912,2.890371758,4,0
2,6,27,1,5,26,4,2,0,0,5,5.6,30.35,0,0,1.722766598,,,,3.258096538,1,1
2,48,42,0,21,46,4,4,0,0,1,14.45,618.1,0,0,2.670694415,,3.725693427,,3.828641396,3,0
2,50,25,0,6,19,1,5,0,0,3,7.25,356.15,0,0,1.981001469,,2.014903021,,2.944438979,1,0
3,20,41,1,19,58,2,6,0,1,2,5.25,98.2,0,0,1.658228077,,,,4.060443011,2,0
3,61,73,0,10,25,1,21,1,0,1,16.65,965.6,0,0,2.812410216,,4.262679877,,3.218875825,1,0
2,6,21,0,0,15,2,1,0,1,1,3.65,19.4,0,0,1.294727168,,,,2.708050201,1,0
2,1,22,0,2,35,2,2,0,0,1,1.65,1.65,1,1,0.500775288,,,,3.555348061,1,1
1,21,43,0,13,41,2,1,0,1,1,6.15,118.15,1,1,1.816452082,3.815512105,2.505525937,3.617651945,3.713572067,4,1
3,7,32,0,1,71,4,3,0,0,2,3.6,19.1,1,1,1.280933845,3.713572067,,3.333988632,4.262679877,4,0
3,65,56,1,19,608,3,34,0,1,2,14.55,964.85,0,0,2.677590994,,3.008154794,4.223909767,6.410174882,4,0
1,64,37,0,10,44,4,9,0,1,1,16.15,965.3,0,1,2.78192005,3.556775613,3.091042453,,3.784189634,2,0
3,4,30,0,0,41,2,0,0,0,2,2,9.9,0,0,0.693147181,,,,3.713572067,3,1
1,67,45,1,22,83,3,11,0,1,2,27,1724.8,0,1,3.295836866,,2.374905755,,4.418840608,2,0
2,22,35,0,12,28,2,3,0,0,2,6.6,180.55,1,0,1.887069649,,,,3.33220451,2,1
3,51,37,1,17,101,2,10,0,1,2,14.95,736.85,0,0,2.7047113,,2.251291799,,4.615120517,3,0
1,50,28,0,6,28,1,10,0,1,1,6.4,330.95,0,0,1.85629799,3.606855619,2.545531272,3.091042453,3.33220451,3,0
1,31,47,1,18,35,2,0,0,0,2,11.95,390.6,0,0,2.480731278,,,,3.555348061,1,0
3,4,28,0,0,39,2,3,0,1,1,7.1,23.8,0,0,1.960094784,,2.545531272,,3.663561646,3,1
3,60,56,0,19,51,4,11,0,0,1,15.25,873.7,1,1,2.724579503,4.050915004,3.349904087,4.204692619,3.931825633,4,0
3,7,31,1,12,31,2,7,0,1,6,5.05,38.05,0,1,1.619388243,,,,3.433987204,1,1
3,20,40,0,2,209,4,15,0,1,1,7.2,172.1,0,1,1.974081026,,1.558144618,,5.342334252,2,0
2,19,23,1,4,37,3,1,0,1,4,8.4,136.05,0,0,2.128231706,3.210843653,,,3.610917913,3,1
3,58,37,1,5,64,4,8,0,1,2,10.8,634.75,1,1,2.379546134,4.147095128,3.630985476,4.697749367,4.158883083,4,1
3,65,64,0,20,88,3,26,0,1,1,15.1,1017.9,1,1,2.714694744,3.686376324,3.17805383,3.887730313,4.477336814,4,1
3,72,61,1,34,61,1,8,0,0,3,27.35,1980.15,0,0,3.308716529,,2.583997552,,4.110873864,2,0
3,8,42,0,3,66,3,10,0,0,1,1.95,16.85,1,1,0.667829373,,3.314186005,3.068052935,4.189654742,4,0
2,33,40,1,14,19,3,5,0,0,2,5.05,178.9,0,0,1.619388243,,2.140066163,,2.944438979,1,0
3,18,34,1,4,42,2,14,0,1,5,6.45,104.05,0,0,1.864080131,,2.833213344,,3.737669618,4,0
2,24,31,1,6,41,2,13,0,0,5,8.5,196.8,0,0,2.140066163,,2.564949357,,3.713572067,3,0
3,70,36,0,8,50,1,15,0,1,1,20.55,1407.15,0,0,3.022860941,,3.032546247,,3.912023005,2,0
1,7,38,0,4,70,4,4,0,0,1,3.85,26.65,1,1,1.348073148,3.646754528,1.945910149,2.87356464,4.248495242,4,1
3,70,59,0,27,85,1,19,0,1,1,38.9,2711,0,0,3.660994251,,4.127134385,,4.442651256,3,0
2,20,48,1,21,45,3,2,0,1,2,10.7,192.15,0,0,2.370243741,,3.314186005,3.380994674,3.80666249,3,1
3,54,32,1,12,27,1,9,0,0,2,33.95,1801.3,0,0,3.524888854,,3.188416617,,3.295836866,2,0
3,36,48,0,28,29,1,2,0,0,1,6,222.8,0,0,1.791759469,,,,3.36729583,1,0
3,71,53,1,29,48,4,0,0,1,2,34.95,2506.05,0,0,3.553918469,,3.583518938,,3.871201011,3,0
1,17,41,0,4,32,2,3,0,0,1,12.6,208,0,0,2.533696814,,1.909542505,,3.465735903,3,0
1,18,45,1,17,43,1,9,0,0,3,4.45,78.65,0,0,1.492904096,,2.621038824,,3.761200116,3,0
1,16,27,0,8,16,5,0,0,1,1,5.45,102.75,0,1,1.695615609,3.803323589,2.602689685,3.523415014,2.772588722,4,1
3,38,30,1,6,22,2,3,0,1,2,5.6,215.05,1,1,1.722766598,,2.505525937,,3.091042453,2,0
1,52,45,1,19,40,3,9,0,1,3,8.45,512.65,1,1,2.134166441,3.536602019,2.674148649,3.529297384,3.688879454,4,0
1,46,48,1,12,256,3,25,0,0,6,13.8,612.55,1,0,2.624668592,3.776203282,2.931193752,4.189654742,5.545177444,4,0
2,31,46,0,23,144,4,13,0,0,1,7.6,271.55,1,1,2.028148247,,2.277267285,,4.9698133,3,0
2,23,31,0,10,45,4,0,0,0,2,5,119.5,1,1,1.609437912,,,,3.80666249,2,0
2,38,56,1,34,34,2,0,0,1,3,7.8,272.75,1,0,2.054123734,,,3.2047769,3.526360525,3,0
2,50,54,0,15,248,3,28,0,1,1,11.05,497.9,0,0,2.402430428,,1.704748092,3.372454913,5.513428746,3,0
2,16,49,0,17,41,2,5,0,0,1,4.1,62.45,1,0,1.410986974,3.667400422,,3.45946629,3.713572067,4,0
2,14,34,1,4,27,4,1,0,1,2,6.05,90.2,1,1,1.800058272,3.590439381,3.020424886,3.63363098,3.295836866,4,0
2,30,52,0,23,17,3,3,0,1,1,10.3,367.4,1,0,2.332143895,3.62700405,2.724579503,,2.833213344,2,1
3,22,47,1,0,44,4,11,0,1,3,9,194.55,1,1,2.197224577,3.926911618,4.047427642,4.043051268,3.784189634,4,1
1,38,55,1,12,135,2,24,0,0,4,12.15,467.75,1,1,2.49732917,,2.788092909,,4.905274778,4,0
3,59,26,1,3,41,4,1,0,1,3,12.65,804,1,0,2.537657215,3.55820113,3.844814256,3.372454913,3.713572067,2,1
2,54,55,0,1,587,3,33,0,0,1,13,650.85,0,0,2.564949357,,,,6.37502482,3,0
3,9,40,0,13,38,4,7,0,1,1,3.35,37.7,1,1,1.208960346,3.747148362,2.862200881,4.086816296,3.63758616,4,1
1,67,67,1,38,49,2,10,0,1,2,14.3,924.55,1,1,2.660259537,3.375879574,3.228826156,,3.891820298,2,0
2,24,44,0,19,33,3,0,0,1,2,4.65,100.95,0,1,1.53686722,3.282789151,,,3.496507561,1,0
2,12,55,1,13,36,1,5,0,1,2,5.95,73.35,1,0,1.78339122,3.279029748,,,3.583518938,2,1
1,26,47,0,13,54,3,0,0,0,1,7.1,205.4,1,1,1.960094784,3.650658241,2.890371758,3.157000421,3.988984047,2,0
2,3,32,0,4,58,2,11,0,0,4,2.75,5.7,0,1,1.011600912,3.384390263,2.224623552,3.351656936,4.060443011,4,1
2,20,46,0,2,23,5,4,0,1,2,4.75,82.3,1,1,1.558144618,,,,3.135494216,4,0
3,5,52,1,0,97,5,9,0,0,2,3.1,12.9,1,0,1.131402111,3.562465529,3.238678452,3.696351469,4.574710979,4,1
3,58,53,0,19,207,3,12,0,1,1,7.3,447.15,1,1,1.987874348,3.935739532,3.091042453,4.139955073,5.332718793,4,1
1,54,28,1,2,21,3,3,0,0,4,10.4,567.55,0,0,2.341805806,,3.248434627,,3.044522438,1,0
2,52,39,0,6,119,3,18,0,1,1,10.5,556.5,0,1,2.351375257,,2.1102132,,4.779123493,1,0
2,38,30,1,10,25,1,5,0,1,4,3.95,179.75,0,0,1.373715579,,2.48490665,,3.218875825,1,0
2,19,46,0,5,59,3,17,0,0,1,5.6,97.25,0,0,1.722766598,,,,4.077537444,1,0
2,22,33,1,2,24,1,3,0,0,4,7.1,153.4,0,1,1.960094784,,,,3.17805383,1,0
1,49,35,1,15,113,4,4,0,0,5,16.1,818.45,0,1,2.778819272,,,,4.727387819,2,0
3,5,39,0,0,22,1,0,0,1,2,4.7,32.95,0,0,1.547562509,,2.224623552,,3.091042453,3,0
2,18,69,0,28,11,1,17,1,0,1,3.85,62.75,0,0,1.348073148,,,,2.397895273,1,0
3,43,29,0,4,33,1,13,0,1,4,22.05,1042.95,0,0,3.093312602,,2.014903021,3.216873822,3.496507561,3,0
3,17,50,0,2,205,5,19,0,0,1,6.95,121.45,1,1,1.93874166,3.636269504,,3.601413428,5.323009979,4,1
2,37,33,0,4,41,3,8,0,1,3,9.2,347.1,0,1,2.219203484,3.416085994,,,3.713572067,2,1
2,8,39,0,0,39,1,7,0,1,1,3.15,29.05,0,0,1.147402453,,,,3.663561646,1,0
2,51,46,1,8,107,2,21,0,1,6,17.3,840,0,0,2.850706502,,3.135494216,3.621670704,4.672828834,3,0
1,71,55,1,11,198,1,31,0,1,3,17.8,1218,0,0,2.879198457,,3.465735903,,5.288267031,3,0
1,56,53,1,23,100,5,14,0,1,2,14.15,752.9,1,1,2.649714624,3.532225644,2.251291799,,4.605170186,2,0
3,70,68,0,21,1131,2,45,0,0,1,14.85,1104.4,0,0,2.697999865,,2.708050201,3.676300672,7.030857476,3,0
1,62,53,0,14,360,3,26,0,1,2,31.9,1892.85,0,0,3.46260601,,2.803360381,,5.886104031,3,0
1,50,52,1,22,162,2,27,0,1,2,12.85,599.05,0,1,2.553343811,3.895893623,2.656756907,3.757705645,5.087596335,4,0
3,1,31,0,3,29,5,2,0,1,3,1.45,1.45,1,1,0.371563556,3.228826156,,,3.36729583,1,1
3,15,26,0,1,38,4,1,0,0,2,7.4,91.7,1,1,2.00148,3.56671182,,,3.63758616,4,1
3,72,55,1,24,82,3,25,0,1,2,62.3,4333,0,1,4.131961426,3.573749147,4.178226046,,4.406719247,2,0
2,69,47,1,10,159,2,24,0,0,4,25.2,1714.7,0,0,3.226843995,,3.590439381,,5.068904202,3,1
2,32,44,0,10,201,2,24,0,0,1,7.65,237.85,0,0,2.034705648,,2.917770732,,5.303304908,3,0
1,19,25,1,6,27,4,0,0,1,2,9.55,172.55,0,0,2.256541154,,3.548179572,,3.295836866,3,1
2,42,54,0,19,57,3,10,0,1,1,8.7,356.45,1,1,2.163323026,3.853334009,2.463853241,3.860729711,4.043051268,4,0
3,51,49,0,29,45,1,16,0,0,1,15.7,815.05,0,0,2.753660712,,2.140066163,,3.80666249,1,0
2,32,22,1,2,17,2,2,0,1,4,4.8,157.25,0,0,1.568615918,,2.944438979,,2.833213344,3,1
3,26,55,1,13,61,1,26,0,0,2,4.25,102.45,0,0,1.446918983,,2.48490665,,4.110873864,3,0
2,39,44,1,14,418,4,18,0,0,2,7.05,269,0,0,1.953027617,,2.862200881,,6.035481433,4,0
2,72,53,0,12,152,2,32,0,1,1,43.25,3115,1,0,3.766997233,,2.957511061,3.804437795,5.023880521,4,0
2,4,39,0,11,38,4,1,0,0,2,2.8,9.35,1,0,1.029619417,,2.621038824,3.407841924,3.63758616,4,1
2,54,50,1,5,151,4,20,0,0,3,21.95,1248.25,0,0,3.08876714,,3.248434627,3.08190997,5.017279837,3,0
1,34,40,1,21,23,4,9,0,1,3,5.95,207.7,1,1,1.78339122,3.815512105,2.818398258,3.629660094,3.135494216,4,0
1,20,25,1,4,33,4,0,0,1,3,4.55,115.65,1,1,1.515127233,,2.957511061,3.297687005,3.496507561,1,0
3,14,49,0,4,26,1,8,0,0,1,6.5,86.7,0,0,1.871802177,,2.674148649,,3.258096538,1,0
1,61,59,0,26,89,1,40,1,1,1,17.35,988.8,0,0,2.853592506,,3.375879574,,4.48863637,3,0
2,4,24,0,2,25,4,0,0,0,1,3.75,12.4,1,0,1.32175584,,2.756840365,,3.218875825,1,1
3,16,48,0,25,59,2,13,0,0,2,7.85,104.9,0,0,2.060513532,,2.63905733,,4.077537444,3,1
1,13,41,0,9,55,2,12,0,1,3,4.85,55.65,0,1,1.578978705,,,,4.007333185,1,0
2,53,37,1,18,25,3,6,0,1,2,9.95,558.15,1,1,2.297572551,3.355153443,3.157000421,,3.218875825,2,1
2,58,36,1,13,39,2,8,0,1,7,16.4,933.1,1,1,2.797281335,,4.016383021,4.043928076,3.663561646,4,1
2,25,38,1,19,56,1,19,0,1,2,10.55,290.25,0,0,2.35612586,3.464172181,3.488902962,3.163363115,4.025351691,3,0
1,71,61,1,19,155,3,30,0,0,2,23.9,1684.05,0,0,3.173878459,,2.708050201,,5.043425117,3,0
1,22,33,1,13,119,5,0,0,1,4,4.3,88.5,1,1,1.458615023,3.943521672,,4.100160948,4.779123493,4,1
1,46,48,1,15,64,3,20,0,0,2,10.2,393.55,0,1,2.32238772,3.693866996,2.442347035,3.144152279,4.158883083,3,0
3,66,50,1,2,333,5,24,0,0,2,10.3,659.55,1,0,2.332143895,,2.656756907,,5.80814249,2,0
1,69,58,1,29,26,2,7,0,1,3,32.65,2321.8,1,0,3.485844856,3.988984047,3.375879574,3.924939231,3.258096538,4,0
2,38,49,1,3,33,4,11,0,0,4,6.85,285.55,1,1,1.924248652,3.740047741,,3.224857897,3.496507561,2,0
3,16,35,0,7,46,3,3,0,0,1,5.1,74.1,0,1,1.62924054,3.301377046,,,3.828641396,1,0
3,44,39,1,8,41,2,8,0,0,4,7.55,353.3,1,1,2.021547563,,2.327277706,,3.713572067,4,0
1,50,50,0,24,31,1,8,0,0,1,11.95,540.5,0,0,2.480731278,,3.341093458,,3.433987204,3,0
3,10,23,0,1,29,4,0,0,1,1,4.95,62.1,1,1,1.599387577,3.974997805,3.576550269,3.920982747,3.36729583,4,0
2,7,41,0,6,94,2,16,0,0,1,3.85,27.95,0,1,1.348073148,3.628332954,2.197224577,3.723280881,4.543294782,4,0
3,71,48,0,25,288,3,19,0,0,1,30.9,2123.6,0,0,3.430756184,,2.983153491,,5.66296048,1,0
3,16,39,1,5,31,1,4,0,1,5,5,69.6,0,0,1.609437912,,,,3.433987204,1,0
3,6,20,0,0,25,2,0,0,1,2,1.9,19.3,0,0,0.641853886,,2.740840024,,3.218875825,3,0
2,46,55,0,24,269,2,35,0,0,1,10.1,449.7,0,0,2.312535424,,2.890371758,,5.59471138,3,0
3,51,49,1,13,203,3,27,0,0,4,17.6,961.9,0,0,2.867898902,,3.079613758,,5.313205979,3,0
3,5,34,0,12,22,2,2,0,0,2,3.6,16.1,0,1,1.280933845,3.349904087,,2.960105096,3.091042453,1,1
2,49,54,1,23,25,2,1,0,1,4,14.65,719.5,0,0,2.684440335,,3.719651113,,3.218875825,1,0
3,49,51,1,14,222,5,16,0,0,2,12.25,575.6,1,1,2.505525937,,,,5.402677382,2,0
1,26,30,1,4,76,3,7,0,0,2,9.45,214.7,0,1,2.246014742,3.374168709,,,4.33073334,1,0
3,22,39,0,4,55,2,17,0,1,1,5.4,81.55,1,1,1.686398954,,2.876385516,3.916015027,4.007333185,4,1
3,51,45,1,4,46,3,6,0,0,2,20.7,1082.4,1,0,3.0301337,3.884651809,3.473518043,3.884651809,3.828641396,4,0
1,19,27,1,7,56,4,1,0,0,4,4.75,97.85,1,1,1.558144618,3.835141961,3.079613758,3.629660094,4.025351691,4,1
1,9,36,0,1,79,3,11,0,1,5,5.8,44.55,0,0,1.757857918,3.518980417,3.425889994,3.254242969,4.369447852,3,1
3,15,25,1,0,51,3,2,0,1,2,3.15,45.35,0,0,1.147402453,,,,3.931825633,1,0
2,57,63,0,19,61,1,27,0,0,1,12.7,767.75,0,0,2.541601993,,3.518980417,,4.110873864,3,0
3,48,45,0,15,41,1,10,0,1,2,10.2,445.7,0,0,2.32238772,,,,3.713572067,1,0
2,9,53,1,20,50,2,13,0,1,2,3.1,22,0,1,1.131402111,3.06105174,,,3.912023005,1,1
1,61,52,0,21,82,1,18,0,0,1,12.1,751.75,0,0,2.493205453,,2.756840365,,4.406719247,3,0
3,72,53,0,34,108,1,23,0,0,1,32.55,2361.35,0,0,3.482777369,,2.691243083,3.70745584,4.682131227,3,0
3,57,60,0,20,14,2,27,1,1,1,16.1,938.65,0,0,2.778819272,,2.463853241,,2.63905733,3,0
2,57,51,0,10,46,1,13,0,0,1,15.1,901.05,1,0,2.714694744,,2.014903021,,3.828641396,2,0
1,37,60,1,0,46,1,20,0,0,3,8.8,293.65,0,0,2.174751721,,3.091042453,,3.828641396,3,0
3,45,51,0,13,146,4,16,0,0,2,20.25,869.75,0,1,3.008154794,,3.630985476,,4.983606622,1,0
3,45,39,1,15,36,1,11,0,1,5,15.2,736.75,1,0,2.721295428,,2.656756907,,3.583518938,1,0
2,55,44,0,24,83,1,23,0,1,1,17.35,973.1,0,0,2.853592506,,2.656756907,,4.418840608,3,0
2,24,27,0,2,17,3,3,0,0,5,5.2,89,0,0,1.648658626,,,,2.833213344,2,1
3,1,20,0,1,18,3,0,0,0,1,4.2,4.2,1,1,1.435084525,3.527830033,,2.824350657,2.890371758,1,1
2,34,23,1,3,24,1,7,0,1,4,6,203.25,0,0,1.791759469,,2.545531272,,3.17805383,3,0
3,14,37,1,5,48,3,1,0,1,4,4.9,78.2,0,0,1.589235205,,,,3.871201011,1,0
3,6,32,0,10,47,1,10,0,0,1,3.85,29.9,0,0,1.348073148,,2.525728644,,3.850147602,3,0
3,24,30,0,0,25,4,5,0,0,2,8.7,186.6,1,1,2.163323026,,3.488902962,4.158883083,3.218875825,4,1
2,3,26,1,6,59,4,0,0,1,3,2.55,2.7,0,0,0.936093359,3.387774361,2.374905755,2.954910279,4.077537444,4,1
1,4,30,0,1,45,4,6,0,0,3,3.65,8.85,1,1,1.294727168,3.532225644,3.36729583,,3.80666249,4,1
1,72,40,1,19,163,4,15,0,0,2,39,2914,0,1,3.663561646,,2.691243083,,5.093750201,2,0
1,44,56,0,4,63,2,6,0,1,1,7.5,342.2,0,0,2.014903021,,,,4.143134726,3,1
1,50,43,0,6,27,3,4,0,0,1,15,817.85,0,0,2.708050201,,3.965563772,,3.295836866,3,0
2,61,50,1,16,190,2,22,0,1,2,16.85,1063.15,1,1,2.824350657,3.750679855,3.277144733,3.786459782,5.247024072,2,0
1,34,52,1,2,106,2,19,0,0,2,4.95,153.5,1,0,1.599387577,,2.602689685,,4.663439094,3,0
3,26,54,1,30,26,3,1,0,1,2,5.2,149.2,0,1,1.648658626,,3.16758253,3.669951444,3.258096538,4,1
1,15,46,1,17,63,5,1,0,0,2,3.7,40.55,1,1,1.30833282,3.749504076,,3.499533282,4.143134726,4,1
3,10,39,0,0,27,3,0,0,1,3,3,32.25,0,1,1.098612289,3.369018483,,,3.295836866,1,0
1,7,34,0,2,22,5,5,0,1,1,4.65,29.35,0,0,1.53686722,3.242592351,,,3.091042453,1,0
3,67,59,0,40,944,5,33,0,1,1,26.75,1837.55,1,1,3.286534473,3.999117712,3.576550269,4.186619838,6.850126166,4,0
3,70,49,0,18,87,2,22,0,1,1,25.6,1841.85,0,0,3.242592351,,3.228826156,,4.465908119,3,0
3,50,36,1,7,39,3,3,0,1,3,13.15,665.4,1,1,2.576421759,3.514526067,2.788092909,,3.663561646,2,1
